	ID	MDS	Chr	Start	End	NbOutliers	SizeRegions
1	1	MDS2	chr3	101238580	188834466	9	87.6
2	2	MDS2	chr6	132717319	201482742	8	68.8
3	3	MDS3	chr6	132717319	201482742	8	68.8
4	4	MDS4	chr2	131088113	186649394	8	55.6
5	5	MDS5	chr1	99793192	161758608	8	62.0
6	6	MDS5	chr3	142322637	176955349	3	34.6
7	7	MDS6	chr7	128666580	177591959	5	48.9
8	8	MDS7	chr1	99793192	161758608	8	62.0
9	9	MDS8	chr4	126927847	160157576	5	33.2
10	10	MDS9	chr4	118491302	160157576	7	41.7
11	11	MDS10	chr4	126927847	160157576	5	33.2
12	12	MDS13	chr6	224133144	229409049	3	5.3
